battery_id,cycle_index,Capacity,SoH_pct,ambient_temperature,cycle_position_norm,RUL_cycles,start_time
B0036,71,1.7365413923373951,71.05143344724137,24,0.3604060913705584,0,[2.0090e+03 7.0000e+00 2.4000e+01 3.0000e+00 2.0000e+00 5.1234e+01]
B0036,72,1.733223093105756,70.91566362450337,24,0.36548223350253806,0,[2009.       7.      24.       6.      55.      12.218]
B0036,73,1.73860622908762,71.13591724450954,24,0.37055837563451777,0,[2.009e+03 7.000e+00 2.400e+01 1.200e+01 1.000e+00 7.843e+00]
B0036,74,1.7432134953746192,71.3244257795833,24,0.3756345177664975,0,[2009.       7.      24.      15.      46.       9.421]
B0036,75,1.7332698214832971,70.91757553873796,24,0.38071065989847713,0,[2009.      7.     24.     19.     35.     49.25]
B0036,76,1.7298906291663272,70.77931424587499,24,0.38578680203045684,0,[2009.       7.      24.      23.      28.       2.156]
B0036,77,1.7204403348841348,70.39265087107098,24,0.39086294416243655,0,[2009.      7.     25.      3.     20.      5.39]
B0036,78,1.724420729012913,70.55551062770138,24,0.39593908629441626,0,[2009.       7.      25.       8.      26.      42.515]
B0036,79,1.7214872814061166,70.43548719588169,24,0.4010152284263959,0,[2009.       7.      25.      12.      19.      43.718]
B0036,80,1.7197448773569262,70.36419588898539,24,0.40609137055837563,0,[2009.       7.      25.      16.      13.       2.187]
B0036,81,1.7164304142145894,70.22858302170205,24,0.41116751269035534,0,[2009.       7.      25.      20.       6.      55.421]
B0036,82,1.711202925329962,70.01469777818225,24,0.41624365482233505,0,[2.009e+03 7.000e+00 2.600e+01 0.000e+00 1.000e+00 9.546e+00]
B0036,83,1.7102343231599222,69.97506695053535,24,0.4213197969543147,0,[2009.       7.      26.       5.       7.      11.546]
B0036,84,1.713096882151029,70.0921899402567,24,0.4263959390862944,0,[2.009e+03 7.000e+00 2.600e+01 9.000e+00 1.000e+00 3.514e+01]
B0036,85,1.7103708617208135,69.98065349198778,24,0.43147208121827413,0,[2009.       7.      26.      12.      55.      45.109]
B0036,86,1.7064617296121434,69.82070945547864,24,0.4365482233502538,0,[2009.       7.      26.      16.      49.      47.359]
B0036,87,1.7029429979110946,69.67673884102685,24,0.4416243654822335,0,[2009.       7.      26.      20.      43.      48.921]
B0036,88,1.7072612643840062,69.85342280851613,24,0.4467005076142132,0,[2.009e+03 7.000e+00 2.700e+01 1.000e+00 5.000e+01 3.890e+00]
B0036,89,1.7038637196766078,69.71441061869622,24,0.4517766497461929,0,[2009.       7.      27.       5.      43.      49.015]
B0036,90,1.7079617948422274,69.88208535203493,24,0.45685279187817257,0,[2009.      7.     27.      9.     37.     15.14]
B0036,91,1.711302283362779,70.0187630602926,24,0.4619289340101523,0,[2009.       7.      27.      13.      29.      48.031]
B0036,92,1.714122057472244,70.13413548582703,24,0.467005076142132,0,[2009.       7.      27.      17.      21.      22.671]
B0036,93,1.7053324925701605,69.77450617412373,24,0.4720812182741117,0,[2.009e+03 7.000e+00 2.700e+01 2.200e+01 2.800e+01 1.870e-01]
B0036,94,1.6934609472531408,69.28877613870384,24,0.47715736040609136,0,[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.1000e+01 2.8109e+01]
B0036,95,1.6905244127230223,69.168626403919,24,0.48223350253807107,0,[2009.       7.      28.       6.      15.      44.125]
B0036,96,1.7007774858498304,69.58813586457086,24,0.4873096446700508,0,[2009.       7.      28.      10.       9.      52.296]
B0036,97,1.6971104467944576,69.43809718277443,24,0.49238578680203043,0,[2009.       7.      28.      14.       3.      56.171]
B0036,98,1.6997924522951835,69.54783273885205,24,0.49746192893401014,0,[2009.       7.      28.      19.       9.      29.828]
B0036,99,1.691270477395412,69.19915200189872,24,0.5025380710659898,0,[2.0090e+03 7.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.6656e+01]
B0036,100,1.6857127009469863,68.97175288248675,24,0.5076142131979695,0,[2.0090e+03 7.0000e+00 2.9000e+01 2.0000e+00 5.6000e+01 2.4125e+01]
B0036,101,1.6832093771286156,68.86932817411949,24,0.5126903553299492,0,[2009.       7.      29.       6.      50.      26.906]
B0036,102,1.692886364169521,69.26526679311274,24,0.5177664974619289,0,[2009.       7.      29.      10.      44.      27.906]
B0036,103,1.6984668174144633,69.49359374465448,24,0.5228426395939086,0,[2009.       7.      29.      15.      50.      33.843]
B0036,104,1.6935813413828429,69.29370212292267,24,0.5279187817258884,0,[2009.       7.      29.      19.      41.       4.109]
B0036,105,1.6830951253781283,68.86465350832584,24,0.5329949238578681,0,[2009.       7.      29.      23.      34.      17.859]
B0036,106,1.6850462226942986,68.94448360147575,24,0.5380710659898477,0,[2009.       7.      30.       3.      28.      18.171]
B0036,107,1.6803098840017598,68.75069400631756,24,0.5431472081218274,0,[2009.       7.      30.       7.      22.      22.187]
B0036,108,1.6944038437227715,69.32735520514892,24,0.5482233502538071,0,[2009.       7.      30.      12.      28.       5.953]
B0036,109,1.6955686127180103,69.37501229360751,24,0.5532994923857868,0,[2009.       7.      30.      16.      19.       5.437]
B0036,110,1.6841854728350405,68.90926560344262,24,0.5583756345177665,0,[2009.       7.      30.      20.       9.      43.296]
B0036,111,1.6722180144870118,68.4196112398325,24,0.5634517766497462,0,[2009.       7.      31.       0.       3.       7.406]
B0036,112,1.6675976965747183,68.23056869117863,24,0.5685279187817259,0,[2009.      7.     31.      3.     56.     28.39]
B0036,113,1.6781873787039017,68.66385067244852,24,0.5736040609137056,0,[2.0090e+03 7.0000e+00 3.1000e+01 9.0000e+00 1.0000e+00 5.1906e+01]
B0036,114,2.444062432078656,100.0,24,0.5786802030456852,0,[2.009e+03 7.000e+00 3.100e+01 1.500e+01 4.200e+01 5.620e-01]
B0036,115,1.6913403148932205,69.20200943699906,24,0.583756345177665,0,[2009.       7.      31.      21.       3.       2.062]
B0036,116,1.6802787096613283,68.74941849305642,24,0.5888324873096447,0,[2.0090e+03 8.0000e+00 1.0000e+00 0.0000e+00 5.4000e+01 4.0031e+01]
B0036,117,1.673147301023026,68.45763344924161,24,0.5939086294416244,0,[2.0090e+03 8.0000e+00 1.0000e+00 4.0000e+00 4.6000e+01 4.8453e+01]
B0036,118,1.6704292090032429,68.34642139573153,24,0.5989847715736041,0,[2.0090e+03 8.0000e+00 1.0000e+00 8.0000e+00 4.0000e+01 3.9031e+01]
B0036,119,1.6659903350115992,68.16480271310775,24,0.6040609137055838,0,[2.0090e+03 8.0000e+00 1.0000e+00 1.2000e+01 3.3000e+01 3.2734e+01]
B0036,120,1.664241575272447,68.09325136007358,24,0.6091370558375635,0,[2.0090e+03 8.0000e+00 1.0000e+00 1.7000e+01 3.8000e+01 4.8781e+01]
B0036,121,1.6668450767774965,68.19977488708656,24,0.6142131979695431,0,[2.0090e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.0000e+01 3.3968e+01]
B0036,122,1.6594501560667536,67.89720811900062,24,0.6192893401015228,0,[2.0090e+03 8.0000e+00 2.0000e+00 1.0000e+00 2.3000e+01 2.1296e+01]
B0036,123,1.662412523067319,68.0184148018449,24,0.6243654822335025,0,[2.0090e+03 8.0000e+00 2.0000e+00 5.0000e+00 1.6000e+01 4.7781e+01]
B0036,124,1.66035260832257,67.93413239081838,24,0.6294416243654822,0,[2.0090e+03 8.0000e+00 2.0000e+00 9.0000e+00 1.0000e+01 1.5046e+01]
B0036,125,1.6610231379633236,67.96156743633739,24,0.6345177664974619,0,[2.0090e+03 8.0000e+00 2.0000e+00 1.4000e+01 1.5000e+01 2.7171e+01]
B0036,126,1.6575187557321611,67.8181839374068,24,0.6395939086294417,0,[2.0090e+03 8.0000e+00 2.0000e+00 1.8000e+01 8.0000e+00 5.4375e+01]
B0036,127,1.6507877959674548,67.5427834535091,24,0.6446700507614214,0,[2.0090e+03 8.0000e+00 2.0000e+00 2.2000e+01 2.0000e+00 1.0046e+01]
B0036,128,1.653257006211014,67.64381238841479,24,0.649746192893401,0,[2.0090e+03 8.0000e+00 3.0000e+00 1.0000e+00 5.5000e+01 2.2875e+01]
B0036,129,1.6494214846772686,67.48688016428649,24,0.6548223350253807,0,[2009.       8.       3.       5.      48.      39.625]
B0036,130,1.6678591915666705,68.24126788562307,24,0.6598984771573604,0,[2009.       8.       3.      10.      53.      34.968]
B0036,131,1.670862764324967,68.36416052203343,24,0.6649746192893401,0,[2009.       8.       3.      14.      44.      14.312]
B0036,132,1.6658118164053368,68.15749853773485,24,0.6700507614213198,0,[2009.      8.      3.     18.     38.      5.89]
B0036,133,1.6532998517617,67.64556543490508,24,0.6751269035532995,0,[2009.       8.       3.      22.      31.      42.515]
B0036,134,1.6468787023528522,67.38284099200341,24,0.6802030456852792,0,[2.0090e+03 8.0000e+00 4.0000e+00 2.0000e+00 2.4000e+01 5.5453e+01]
B0036,135,1.6718953249703756,68.40640824172571,24,0.6852791878172588,0,[2009.      8.      5.     10.     47.     54.89]
B0036,136,1.6807743463585727,68.76969770895283,24,0.6903553299492385,0,[2009.       8.       5.      15.      53.      12.468]
B0036,137,1.6737717086703074,68.48318139102435,24,0.6954314720812182,0,[2009.       8.       5.      19.      44.      54.078]
B0036,138,1.6605773762487392,67.94332887955039,24,0.700507614213198,0,[2009.       8.       5.      23.      38.      49.906]
B0036,139,1.655987781146086,67.75554336955628,24,0.7055837563451777,0,[2009.       8.       6.       3.      32.      21.312]
B0036,140,1.646862318389844,67.38217063420923,24,0.7106598984771574,0,[2009.       8.       6.       7.      22.      48.562]
B0036,141,1.6574621175432849,67.81586655843428,24,0.7157360406091371,0,[2009.       8.       6.      12.      25.      17.046]
B0036,142,1.6603991175216894,67.93603533726153,24,0.7208121827411168,0,[2009.       8.       6.      16.      13.      25.921]
B0036,143,1.6460789092837111,67.35011707060747,24,0.7258883248730964,0,[2009.       8.       6.      20.       0.      59.562]
B0036,144,1.6408366462659327,67.135627336263,24,0.7309644670050761,0,[2009.      8.      6.     23.     49.     34.39]
B0036,145,1.63444089202816,66.87394194910482,24,0.7360406091370558,0,[2009.       8.       7.       3.      40.      19.734]
B0036,146,1.6374039186504212,66.99517562069074,24,0.7411167512690355,0,[2009.      8.      7.      8.     44.     36.25]
B0036,147,1.64738207540524,67.40343674462335,24,0.7461928934010152,0,[2009.       8.       7.      12.      32.      22.343]
B0036,148,1.6545646441622357,67.6973150295118,24,0.751269035532995,0,[2009.       8.       7.      16.      20.      49.765]
B0036,149,1.640896560729935,67.1380787656216,24,0.7563451776649747,0,[2009.       8.       7.      20.      14.      10.406]
B0036,150,1.6265229979339637,66.54997747134547,24,0.7614213197969543,0,[2009.       8.       8.       0.       7.       5.125]
B0036,151,1.6217349144630455,66.35407071347898,24,0.766497461928934,0,[2009.       8.       8.       5.      11.      27.593]
B0036,152,1.6248200059639546,66.48029872878729,24,0.7715736040609137,0,[2009.       8.       8.       9.       3.      54.812]
B0036,153,1.61880119736137,66.23403625514558,24,0.7766497461928934,0,[2009.       8.       8.      12.      56.      26.703]
B0036,154,1.6137350490334217,66.02675233876708,24,0.7817258883248731,0,[2009.       8.       8.      16.      48.      44.937]
B0036,155,1.612012823654141,65.95628665193861,24,0.7868020304568528,0,[2009.       8.       8.      20.      40.      51.687]
B0036,156,1.6671032556887178,68.21033840247932,24,0.7918781725888325,0,[2009.       8.      17.      13.       8.      30.968]
B0036,157,1.6850133383886254,68.94313812415727,24,0.7969543147208121,0,[2009.       8.      17.      18.      14.       9.375]
B0036,158,1.6786654987614698,68.68341318653542,24,0.8020304568527918,0,[2009.       8.      17.      22.       6.      54.109]
B0036,159,1.6729763502191373,68.4506389141739,24,0.8071065989847716,0,[2.009e+03 8.000e+00 1.800e+01 2.000e+00 1.000e+00 3.312e+00]
B0036,160,1.666489034299654,68.18520723639281,24,0.8121827411167513,0,[2009.       8.      18.       5.      55.       2.015]
B0036,161,1.6698420840710908,68.32239889432378,24,0.817258883248731,0,[2009.      8.     18.      9.     48.     49.64]
B0036,162,1.6746744228027035,68.5201163776494,24,0.8223350253807107,0,[2009.       8.      18.      14.      54.      37.937]
B0036,163,1.6665045335145643,68.1858413942894,24,0.8274111675126904,0,[2009.       8.      18.      18.      45.      24.703]
B0036,164,1.652222084834727,67.60146807827347,24,0.8324873096446701,0,[2009.       8.      18.      22.      39.      17.609]
B0036,165,1.6462718275099526,67.35801041341695,24,0.8375634517766497,0,[2.0090e+03 8.0000e+00 1.9000e+01 2.0000e+00 3.2000e+01 3.8625e+01]
B0036,166,1.642399234692521,67.19956139973368,24,0.8426395939086294,0,[2009.       8.      19.       6.      25.      55.265]
B0036,167,1.651178607099992,67.55877368057564,24,0.8477157360406091,0,[2009.       8.      19.      11.      30.      52.687]
B0036,168,1.6481683120281931,67.4356059974474,24,0.8527918781725888,0,[2009.       8.      19.      15.      24.      12.875]
B0036,169,1.6478887725428395,67.4241685038022,24,0.8578680203045685,0,[2009.       8.      19.      19.      17.      33.312]
B0036,170,1.635843650915682,66.9313365094528,24,0.8629441624365483,0,[2009.       8.      19.      23.      10.      50.875]
B0036,171,1.6332362811945516,66.82465471250244,24,0.868020304568528,0,[2009.       8.      20.       3.       3.      46.687]
B0036,172,1.629926467682987,66.68923208711765,24,0.8730964467005076,0,[2009.       8.      20.       8.       8.      26.703]
B0036,173,1.6387862629287224,67.05173490739953,24,0.8781725888324873,0,[2.009e+03 8.000e+00 2.000e+01 1.200e+01 1.000e+00 9.546e+00]
B0036,174,1.6359654863840771,66.93632146674344,24,0.883248730964467,0,[2009.       8.      20.      15.      51.      55.171]
B0036,175,1.631137043967566,66.73876340304027,24,0.8883248730964467,0,[2009.       8.      20.      19.      42.      35.546]
B0036,176,1.6220189720888465,66.36569306903229,24,0.8934010152284264,0,[2009.      8.     20.     23.     35.     23.25]
B0036,177,1.6416044978422155,67.16704435598413,24,0.8984771573604061,0,[2009.       8.      21.      17.      59.      25.484]
B0036,178,1.6253090231457803,66.50030710399929,24,0.9035532994923858,0,[2009.       8.      21.      23.       4.      26.375]
B0036,179,1.6196134522239485,66.26727005686512,24,0.9086294416243654,0,[2.009e+03 8.000e+00 2.200e+01 2.000e+00 5.700e+01 6.984e+00]
B0036,180,1.6124236174774371,65.97309448049097,24,0.9137055837563451,0,[2009.      8.     22.      6.     49.     38.89]
B0036,181,1.6077701029913394,65.78269367791654,24,0.9187817258883249,0,[2009.       8.      22.      10.      41.      58.171]
B0036,182,1.6088077531981582,65.8251496394828,24,0.9238578680203046,0,[2009.       8.      22.      14.      34.       5.875]
B0036,183,1.6083556258734268,65.80665063066876,24,0.9289340101522843,0,[2009.       8.      22.      19.      38.       7.906]
B0036,184,1.606820251901154,65.74383005979786,24,0.934010152284264,0,[2009.       8.      22.      23.      30.      19.437]
B0036,185,1.601770977206713,65.53723653631954,24,0.9390862944162437,0,[2009.       8.      23.       3.      22.      24.156]
B0036,186,1.594911734692208,65.2565873014851,24,0.9441624365482234,0,[2009.       8.      23.       7.      14.      19.109]
B0036,187,1.5938139125387372,65.21166937553272,24,0.949238578680203,0,[2009.       8.      23.      11.       6.       6.546]
B0036,188,1.5920273129504596,65.13856978671583,24,0.9543147208121827,0,[2009.       8.      23.      16.       9.      49.296]
B0036,189,1.5847361549778751,64.84024852139598,24,0.9593908629441624,0,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01]
B0036,190,1.5763429363936798,64.49683591155289,24,0.9644670050761421,0,[2009.       8.      23.      23.      53.       2.437]
B0036,191,1.5720229174642286,64.32008024145419,24,0.9695431472081218,0,[2009.       8.      24.       3.      44.      13.046]
B0036,192,1.5729874285512353,64.35954368045425,24,0.9746192893401016,0,[2009.       8.      24.       7.      35.      22.546]
B0036,193,1.596985400389019,65.34143233938568,24,0.9796954314720813,0,[2009.      8.     24.     12.     38.     30.39]
B0036,194,1.595726023703856,65.28990433140054,24,0.9847715736040609,0,[2009.       8.      24.      16.      30.      26.734]
B0036,195,1.579500338340559,64.62602254383519,24,0.9898477157360406,0,[2009.       8.      24.      20.      22.      13.218]
B0036,196,1.5629469877520186,63.94873417463172,24,0.9949238578680203,0,[2009.       8.      25.       0.      13.      33.593]
B0036,197,1.5591129431541175,63.79186238004992,24,1.0,0,[2009.       8.      25.       4.       4.      24.875]
B0038,1,0.8980573709676724,50.27074994360511,24,0.02127659574468085,0,[2010.       4.      14.      16.      43.      39.921]
B0038,2,1.1026236331914077,61.721799450683356,24,0.0425531914893617,0,[2010.       4.      14.      21.      10.      11.125]
B0038,3,1.0885801879473431,60.93568650619476,24,0.06382978723404255,0,[2010.       4.      15.       0.      37.      31.546]
B0038,4,1.0613249847591086,59.41001615546702,24,0.0851063829787234,0,[2010.       4.      15.       4.       4.      41.296]
B0038,5,1.0347062057983545,57.91997106013164,24,0.10638297872340426,0,[2010.      4.     15.      7.     31.     40.14]
B0038,6,1.0269978594353013,57.488479303565796,24,0.1276595744680851,0,[2010.     4.    15.    10.    58.    27.5]
B0038,7,1.078501971098942,60.37153600151433,24,0.14893617021276595,0,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01]
B0038,8,1.0638897478802845,59.5535844504305,24,0.1702127659574468,0,[2010.       4.      16.      16.      48.      31.734]
B0038,9,1.0366551223324425,58.0290659786896,24,0.19148936170212766,0,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01]
B0038,10,1.030941327482094,57.70922365966111,24,0.2127659574468085,0,[2010.       4.      16.      23.      41.      13.937]
B0038,11,1.0140084541034655,56.76136857716616,24,0.23404255319148937,0,[2010.      4.     17.      3.      7.      6.64]
B0038,12,1.008516095994519,56.45392167007371,24,0.2553191489361702,0,[2010.       4.      17.       6.      32.      52.968]
B0038,13,1.7419245088095905,97.50808159243569,44,0.2765957446808511,0,[2010.       4.      21.      13.      51.      46.531]
B0038,14,1.779741859708433,99.624991549443,44,0.2978723404255319,0,[2010    4   21   19   29   11]
B0038,15,1.7815666306452766,99.72713714329474,44,0.3191489361702128,0,[2010.       4.      21.      23.      57.       8.859]
B0038,16,1.7834859577156017,99.83457572609747,44,0.3404255319148936,0,[2010.       4.      22.       4.      30.      34.312]
B0038,17,1.7864411650415677,100.0,44,0.3617021276595745,0,[2010.       4.      22.       8.      59.      11.468]
B0038,18,1.7859997608067948,99.97529142053986,44,0.3829787234042553,0,[2010.       4.      22.      13.      28.      29.546]
B0038,19,1.7769523773001608,99.46884409477957,44,0.40425531914893614,0,[2010.       4.      23.      16.      52.      59.406]
B0038,20,1.781428917321899,99.71942833507465,44,0.425531914893617,0,[2010    4   23   22   31    1]
B0038,21,1.7859452772697195,99.97224158390704,44,0.44680851063829785,0,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01]
B0038,22,1.785208429691551,99.93099490908854,44,0.46808510638297873,0,[2010.       4.      24.       7.      27.      28.203]
B0038,23,1.783596609584544,99.84076970948227,44,0.48936170212765956,0,[2010.      4.     24.     11.     56.     33.14]
B0038,24,1.7796783152744713,99.62143450904306,44,0.5106382978723404,0,[2010.       4.      24.      16.      24.      41.656]
B0038,25,1.7841102592788645,99.86952238851656,44,0.5319148936170213,0,[2010.       4.      24.      22.       5.      41.156]
B0038,26,1.7833032331592191,99.82434731443979,44,0.5531914893617021,0,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01]
B0038,27,1.7796186141356956,99.61809260560152,44,0.574468085106383,0,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01]
B0038,28,1.7816592334352586,99.73232078951798,44,0.5957446808510638,0,[2010.       4.      25.      11.      31.       4.593]
B0038,29,1.7775911304124037,99.50459971465347,44,0.6170212765957447,0,[2010.       4.      25.      16.       0.      19.781]
B0038,30,1.777701881971679,99.51079927842542,44,0.6382978723404256,0,[2010.       4.      25.      21.      41.      58.937]
B0038,31,1.7789547618270618,99.58093200263151,44,0.6595744680851063,0,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01]
B0038,32,1.7807753731135043,99.68284475084117,44,0.6808510638297872,0,[2010.       4.      26.       6.      50.      42.203]
B0038,33,1.778415319026661,99.55073549736971,44,0.7021276595744681,0,[2010.      4.     26.     11.     20.     44.75]
B0038,34,1.7789773899108463,99.58219865972761,44,0.723404255319149,0,[2010.       4.      26.      15.      51.       7.953]
B0038,35,1.7792479347236043,99.59734300469974,44,0.7446808510638298,0,[2010.       4.      26.      21.      35.      15.343]
B0038,36,1.777920457368508,99.523034520263,44,0.7659574468085106,0,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01]
B0038,37,1.779227040224144,99.59617338882492,44,0.7872340425531915,0,[2010.       4.      27.       6.      36.       5.468]
B0038,38,1.7760634320079352,99.4190834136208,44,0.8085106382978723,0,[2010.       4.      27.      11.       7.      40.968]
B0038,39,1.775103937963957,99.36537360986378,44,0.8297872340425532,0,[2010.       4.      27.      15.      43.      29.625]
B0038,40,1.733064100138742,97.0121005971342,44,0.851063829787234,0,[2010.       4.      28.      13.      22.      57.656]
B0038,41,1.7394892806215223,97.3717643021872,44,0.8723404255319149,0,[2010.       4.      28.      18.       5.      58.859]
B0038,42,1.7378064360392924,97.27756335030806,44,0.8936170212765957,0,[2010.       4.      28.      21.      37.      16.375]
B0038,43,1.730028145799833,96.84215633038092,44,0.9148936170212766,0,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01]
B0038,44,1.7290404566542985,96.78686824338077,44,0.9361702127659575,0,[2010.       4.      29.       4.      39.      21.156]
B0038,45,1.7286072907068817,96.76262082029776,44,0.9574468085106383,0,[2010.       4.      29.       8.      11.       8.671]
B0038,46,1.52573884649634,85.40661043605309,44,0.9787234042553191,0,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00]
B0038,47,1.5301475534434217,85.65339756978885,44,1.0,0,[2010.       5.       4.      17.      26.      38.953]
B0039,1,0.1190383185934176,6.719358804057557,24,0.02127659574468085,0,[2010.       4.      14.      16.      43.      39.921]
B0039,2,0.4729861500927512,26.698660476532954,24,0.0425531914893617,0,[2010.       4.      14.      21.      10.      11.125]
B0039,3,0.1628079382920206,9.190023569380628,24,0.06382978723404255,0,[2010.       4.      15.       0.      37.      31.546]
B0039,4,0.4787632853388766,27.024762567330047,24,0.0851063829787234,0,[2010.       4.      15.       4.       4.      41.296]
B0039,5,0.4711383364607152,26.59435689644723,24,0.10638297872340426,0,[2010.      4.     15.      7.     31.     40.14]
B0039,6,0.4668172561120673,26.3504447711181,24,0.1276595744680851,0,[2010.     4.    15.    10.    58.    27.5]
B0039,7,0.4699932676625547,26.529721170732294,24,0.14893617021276595,0,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01]
B0039,8,0.4627052684317185,26.11833530461513,24,0.1702127659574468,0,[2010.       4.      16.      16.      48.      31.734]
B0039,9,0.4604944782656097,25.99354277946778,24,0.19148936170212766,0,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01]
B0039,10,0.4412227248835694,24.905709657433086,24,0.2127659574468085,0,[2010.       4.      16.      23.      41.      13.937]
B0039,11,0.4435442194396584,25.03675111591762,24,0.23404255319148937,0,[2010.      4.     17.      3.      7.      6.64]
B0039,12,0.4126655541164234,23.29374235916676,24,0.2553191489361702,0,[2010.       4.      17.       6.      32.      52.968]
B0039,13,1.7461791006389626,98.56661327194288,44,0.2765957446808511,0,[2010.       4.      21.      13.      51.      46.531]
B0039,14,1.7695250734505363,99.88442395512746,44,0.2978723404255319,0,[2010    4   21   19   29   11]
B0039,15,1.7715391419501945,99.99811212768454,44,0.3191489361702128,0,[2010.       4.      21.      23.      57.       8.859]
B0039,16,1.770625483958279,99.94653885325982,44,0.3404255319148936,0,[2010.       4.      22.       4.      30.      34.312]
B0039,17,1.7704040639447296,99.93404035248278,44,0.3617021276595745,0,[2010.       4.      22.       8.      59.      11.468]
B0039,18,1.769508178880176,99.88347030691206,44,0.3829787234042553,0,[2010.       4.      22.      13.      28.      29.546]
B0039,19,1.7638356274269416,99.56327165996251,44,0.40425531914893614,0,[2010.       4.      23.      16.      52.      59.406]
B0039,20,1.7715725869786123,100.0,44,0.425531914893617,0,[2010    4   23   22   31    1]
B0039,21,1.7701196454489685,99.91798577488028,44,0.44680851063829785,0,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01]
B0039,22,1.766756975286052,99.72817305212578,44,0.46808510638297873,0,[2010.       4.      24.       7.      27.      28.203]
B0039,23,1.7648743629092642,99.62190518646646,44,0.48936170212765956,0,[2010.      4.     24.     11.     56.     33.14]
B0039,24,1.763838685943225,99.56344430410398,44,0.5106382978723404,0,[2010.       4.      24.      16.      24.      41.656]
B0039,25,1.7657225752056789,99.66978424615891,44,0.5319148936170213,0,[2010.       4.      24.      22.       5.      41.156]
B0039,26,1.7645632809383045,99.60434553504453,44,0.5531914893617021,0,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01]
B0039,27,1.7608991948479125,99.39751878025483,44,0.574468085106383,0,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01]
B0039,28,1.7598362095817717,99.33751642562629,44,0.5957446808510638,0,[2010.       4.      25.      11.      31.       4.593]
B0039,29,1.7590955400143164,99.29570783291611,44,0.6170212765957447,0,[2010.       4.      25.      16.       0.      19.781]
B0039,30,1.7560495443976525,99.12377044581424,44,0.6382978723404256,0,[2010.       4.      25.      21.      41.      58.937]
B0039,31,1.7571677199949287,99.18688813037852,44,0.6595744680851063,0,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01]
B0039,32,1.7558911269459976,99.11482825214861,44,0.6808510638297872,0,[2010.       4.      26.       6.      50.      42.203]
B0039,33,1.7533419072229914,98.97093238574475,44,0.7021276595744681,0,[2010.      4.     26.     11.     20.     44.75]
B0039,34,1.7506673845335168,98.81996353980905,44,0.723404255319149,0,[2010.       4.      26.      15.      51.       7.953]
B0039,35,1.7510006664162403,98.83877631017891,44,0.7446808510638298,0,[2010.       4.      26.      21.      35.      15.343]
B0039,36,1.7496058853847871,98.76004507208542,44,0.7659574468085106,0,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01]
B0039,37,1.7477359172183355,98.65449093446801,44,0.7872340425531915,0,[2010.       4.      27.       6.      36.       5.468]
B0039,38,1.7444225468099093,98.4674610361291,44,0.8085106382978723,0,[2010.       4.      27.      11.       7.      40.968]
B0039,39,1.743308366083936,98.40456885016037,44,0.8297872340425532,0,[2010.       4.      27.      15.      43.      29.625]
B0039,40,1.6556691733888471,93.45759725332866,44,0.851063829787234,0,[2010.       4.      28.      13.      22.      57.656]
B0039,41,1.64297669457593,92.74114459955601,44,0.8723404255319149,0,[2010.       4.      28.      18.       5.      58.859]
B0039,42,1.6343822729361266,92.25601507661271,44,0.8936170212765957,0,[2010.       4.      28.      21.      37.      16.375]
B0039,43,1.62650670621656,91.81146277446865,44,0.9148936170212766,0,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01]
B0039,44,1.618865991735961,91.38016718224964,44,0.9361702127659575,0,[2010.       4.      29.       4.      39.      21.156]
B0039,45,1.6114968339209264,90.96420015559778,44,0.9574468085106383,0,[2010.       4.      29.       8.      11.       8.671]
B0039,46,1.3240805773461226,74.74040787706701,44,0.9787234042553191,0,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00]
B0039,47,1.3153386221697692,74.24695052507317,44,1.0,0,[2010.       5.       4.      17.      26.      38.953]
